date,ticker,close_price,sector
2024-05-10,HDFCBANK,1260.45,Banking
2024-05-13,HDFCBANK,1268.2,Banking
2024-05-14,HDFCBANK,1271.88,Banking
2024-05-15,HDFCBANK,1271.68,Banking
2024-05-16,HDFCBANK,1286.28,Banking
2024-05-17,HDFCBANK,1286.72,Banking
2024-05-20,HDFCBANK,1286.48,Banking
2024-05-21,HDFCBANK,1281.14,Banking
2024-05-22,HDFCBANK,1290.62,Banking
2024-05-23,HDFCBANK,1299.14,Banking
2024-05-24,HDFCBANK,1287.81,Banking
2024-05-27,HDFCBANK,1290.2,Banking
2024-05-28,HDFCBANK,1282.31,Banking
2024-05-29,HDFCBANK,1292.87,Banking
2024-05-30,HDFCBANK,1280.54,Banking
2024-05-31,HDFCBANK,1290.01,Banking
2024-06-03,HDFCBANK,1283.44,Banking
2024-06-05,HDFCBANK,1284.51,Banking
2024-06-06,HDFCBANK,1284.15,Banking
2024-06-07,HDFCBANK,1288.48,Banking
2024-06-10,HDFCBANK,1299.2,Banking
2024-06-11,HDFCBANK,1320.89,Banking
2024-06-12,HDFCBANK,1334.37,Banking
2024-06-13,HDFCBANK,1348.02,Banking
2024-06-14,HDFCBANK,1366.19,Banking
2024-06-17,HDFCBANK,1373.72,Banking
2024-06-18,HDFCBANK,1372.74,Banking
2024-06-19,HDFCBANK,1383.38,Banking
2024-06-20,HDFCBANK,1379.43,Banking
2024-06-21,HDFCBANK,1365.93,Banking
2024-06-24,HDFCBANK,1377.97,Banking
2024-06-25,HDFCBANK,1356.54,Banking
2024-06-26,HDFCBANK,1370.87,Banking
2024-06-27,HDFCBANK,1368.8,Banking
2024-06-28,HDFCBANK,1360.43,Banking
2024-07-01,HDFCBANK,1364.19,Banking
2024-07-02,HDFCBANK,1370.72,Banking
2024-07-03,HDFCBANK,1363.46,Banking
2024-07-04,HDFCBANK,1371.07,Banking
2024-07-05,HDFCBANK,1348.36,Banking
2024-07-08,HDFCBANK,1342.02,Banking
2024-07-09,HDFCBANK,1351.86,Banking
2024-07-10,HDFCBANK,1364.56,Banking
2024-07-11,HDFCBANK,1375.0,Banking
2024-07-12,HDFCBANK,1374.82,Banking
2024-07-15,HDFCBANK,1384.43,Banking
2024-07-16,HDFCBANK,1377.77,Banking
2024-07-17,HDFCBANK,1371.81,Banking
2024-07-18,HDFCBANK,1379.53,Banking
2024-07-19,HDFCBANK,1382.51,Banking
2024-07-22,HDFCBANK,1386.15,Banking
2024-07-23,HDFCBANK,1394.97,Banking
2024-07-24,HDFCBANK,1394.52,Banking
2024-07-25,HDFCBANK,1396.87,Banking
2024-07-26,HDFCBANK,1419.59,Banking
2024-07-29,HDFCBANK,1430.87,Banking
2024-07-31,HDFCBANK,1431.32,Banking
2024-08-01,HDFCBANK,1426.85,Banking
2024-08-02,HDFCBANK,1427.07,Banking
2024-08-05,HDFCBANK,1434.32,Banking
2024-08-06,HDFCBANK,1440.08,Banking
2024-08-07,HDFCBANK,1433.78,Banking
2024-08-12,HDFCBANK,1455.11,Banking
2024-08-13,HDFCBANK,1474.02,Banking
2024-08-14,HDFCBANK,1482.16,Banking
2024-08-15,HDFCBANK,1478.02,Banking
2024-08-16,HDFCBANK,1482.82,Banking
2024-08-19,HDFCBANK,1477.42,Banking
2024-08-20,HDFCBANK,1478.91,Banking
2024-08-21,HDFCBANK,1482.88,Banking
2024-08-22,HDFCBANK,1488.18,Banking
2024-08-26,HDFCBANK,1487.65,Banking
2024-08-27,HDFCBANK,1491.86,Banking
2024-08-28,HDFCBANK,1481.23,Banking
2024-08-29,HDFCBANK,1460.26,Banking
2024-08-30,HDFCBANK,1472.81,Banking
2024-09-02,HDFCBANK,1465.86,Banking
2024-09-03,HDFCBANK,1459.18,Banking
2024-09-04,HDFCBANK,1458.63,Banking
2024-09-05,HDFCBANK,1479.48,Banking
2024-09-06,HDFCBANK,1480.68,Banking
2024-09-09,HDFCBANK,1476.01,Banking
2024-09-10,HDFCBANK,1490.95,Banking
2024-09-11,HDFCBANK,1499.67,Banking
2024-09-12,HDFCBANK,1510.88,Banking
2024-09-13,HDFCBANK,1490.29,Banking
2024-09-16,HDFCBANK,1486.27,Banking
2024-09-17,HDFCBANK,1485.37,Banking
2024-09-18,HDFCBANK,1513.5,Banking
2024-09-19,HDFCBANK,1521.55,Banking
2024-09-20,HDFCBANK,1532.73,Banking
2024-09-23,HDFCBANK,1535.18,Banking
2024-09-24,HDFCBANK,1533.33,Banking
2024-09-25,HDFCBANK,1547.98,Banking
2024-09-26,HDFCBANK,1528.6,Banking
2024-09-27,HDFCBANK,1515.32,Banking
2024-09-30,HDFCBANK,1529.19,Banking
2024-10-01,HDFCBANK,1524.56,Banking
2024-10-02,HDFCBANK,1505.62,Banking
2024-10-03,HDFCBANK,1503.26,Banking
2024-10-04,HDFCBANK,1489.68,Banking
2024-10-07,HDFCBANK,1487.35,Banking
2024-10-08,HDFCBANK,1499.67,Banking
2024-10-09,HDFCBANK,1499.12,Banking
2024-10-11,HDFCBANK,1500.47,Banking
2024-10-14,HDFCBANK,1505.34,Banking
2024-10-15,HDFCBANK,1506.36,Banking
2024-10-16,HDFCBANK,1513.83,Banking
2024-10-17,HDFCBANK,1511.96,Banking
2024-10-18,HDFCBANK,1532.23,Banking
2024-10-21,HDFCBANK,1522.86,Banking
2024-10-22,HDFCBANK,1522.42,Banking
2024-10-23,HDFCBANK,1517.12,Banking
2024-10-24,HDFCBANK,1518.56,Banking
2024-10-25,HDFCBANK,1523.28,Banking
2024-10-28,HDFCBANK,1526.25,Banking
2024-10-29,HDFCBANK,1528.24,Banking
2024-10-30,HDFCBANK,1518.7,Banking
2024-10-31,HDFCBANK,1522.69,Banking
2024-11-01,HDFCBANK,1507.34,Banking
2024-11-04,HDFCBANK,1510.45,Banking
2024-11-05,HDFCBANK,1499.32,Banking
2024-11-06,HDFCBANK,1491.36,Banking
2024-11-07,HDFCBANK,1470.02,Banking
2024-11-08,HDFCBANK,1478.54,Banking
2024-11-11,HDFCBANK,1483.74,Banking
2024-11-12,HDFCBANK,1490.72,Banking
2024-11-13,HDFCBANK,1493.25,Banking
2024-11-14,HDFCBANK,1488.35,Banking
2024-11-15,HDFCBANK,1492.77,Banking
2024-11-18,HDFCBANK,1496.38,Banking
2024-11-19,HDFCBANK,1500.97,Banking
2024-11-20,HDFCBANK,1487.79,Banking
2024-11-21,HDFCBANK,1491.3,Banking
2024-11-22,HDFCBANK,1500.07,Banking
2024-11-25,HDFCBANK,1505.81,Banking
2024-11-26,HDFCBANK,1524.52,Banking
2024-11-27,HDFCBANK,1525.81,Banking
2024-11-28,HDFCBANK,1529.53,Banking
2024-11-29,HDFCBANK,1524.65,Banking
2024-12-02,HDFCBANK,1526.81,Banking
2024-12-03,HDFCBANK,1527.19,Banking
2024-12-04,HDFCBANK,1532.64,Banking
2024-12-05,HDFCBANK,1519.79,Banking
2024-12-06,HDFCBANK,1517.39,Banking
2024-12-09,HDFCBANK,1522.28,Banking
2024-12-10,HDFCBANK,1518.3,Banking
2024-12-11,HDFCBANK,1511.92,Banking
2024-12-12,HDFCBANK,1527.83,Banking
2024-12-13,HDFCBANK,1546.02,Banking
2024-12-16,HDFCBANK,1554.94,Banking
2024-12-17,HDFCBANK,1549.85,Banking
2024-12-18,HDFCBANK,1544.19,Banking
2024-12-19,HDFCBANK,1541.11,Banking
2024-12-20,HDFCBANK,1554.75,Banking
2024-12-23,HDFCBANK,1550.05,Banking
2024-12-24,HDFCBANK,1549.47,Banking
2024-12-25,HDFCBANK,1576.5,Banking
2024-12-26,HDFCBANK,1585.95,Banking
2024-12-27,HDFCBANK,1589.44,Banking
2024-12-30,HDFCBANK,1579.18,Banking
2024-12-31,HDFCBANK,1579.44,Banking
2025-01-01,HDFCBANK,1600.01,Banking
2025-01-02,HDFCBANK,1615.24,Banking
2025-01-03,HDFCBANK,1606.31,Banking
2025-01-06,HDFCBANK,1597.3,Banking
2025-01-07,HDFCBANK,1602.75,Banking
2025-01-08,HDFCBANK,1577.61,Banking
2025-01-09,HDFCBANK,1560.61,Banking
2025-01-10,HDFCBANK,1574.02,Banking
2025-01-13,HDFCBANK,1578.72,Banking
2025-01-14,HDFCBANK,1576.14,Banking
2025-01-15,HDFCBANK,1586.75,Banking
2025-01-16,HDFCBANK,1584.87,Banking
2025-01-17,HDFCBANK,1588.76,Banking
2025-01-20,HDFCBANK,1601.28,Banking
2025-01-21,HDFCBANK,1603.81,Banking
2025-01-22,HDFCBANK,1621.12,Banking
2025-01-23,HDFCBANK,1620.95,Banking
2025-01-24,HDFCBANK,1633.32,Banking
2025-01-27,HDFCBANK,1633.71,Banking
2025-01-28,HDFCBANK,1625.34,Banking
2025-01-29,HDFCBANK,1624.5,Banking
2025-01-30,HDFCBANK,1634.71,Banking
2025-01-31,HDFCBANK,1638.9,Banking
2025-02-03,HDFCBANK,1632.53,Banking
2025-02-04,HDFCBANK,1634.74,Banking
2025-02-05,HDFCBANK,1631.32,Banking
2025-02-06,HDFCBANK,1609.45,Banking
2025-02-10,HDFCBANK,1618.37,Banking
2025-02-11,HDFCBANK,1605.86,Banking
2025-02-12,HDFCBANK,1591.17,Banking
2025-02-13,HDFCBANK,1589.52,Banking
2025-02-14,HDFCBANK,1561.71,Banking
2025-02-17,HDFCBANK,1556.86,Banking
2025-02-18,HDFCBANK,1558.1,Banking
2025-02-19,HDFCBANK,1574.04,Banking
2025-02-20,HDFCBANK,1577.42,Banking
2025-02-21,HDFCBANK,1585.96,Banking
2025-02-24,HDFCBANK,1581.05,Banking
2025-02-25,HDFCBANK,1585.03,Banking
2025-02-26,HDFCBANK,1587.87,Banking
2025-02-27,HDFCBANK,1568.61,Banking
2025-02-28,HDFCBANK,1579.53,Banking
2025-03-03,HDFCBANK,1588.75,Banking
2025-03-04,HDFCBANK,1580.59,Banking
2025-03-05,HDFCBANK,1578.27,Banking
2025-03-06,HDFCBANK,1570.6,Banking
2025-03-07,HDFCBANK,1550.16,Banking
2025-03-10,HDFCBANK,1549.78,Banking
2025-03-11,HDFCBANK,1542.82,Banking
2025-03-12,HDFCBANK,1535.55,Banking
2025-03-13,HDFCBANK,1531.13,Banking
2025-03-14,HDFCBANK,1536.97,Banking
2025-03-17,HDFCBANK,1526.02,Banking
2025-03-18,HDFCBANK,1527.99,Banking
2025-03-19,HDFCBANK,1540.42,Banking
2025-03-20,HDFCBANK,1542.34,Banking
2025-03-21,HDFCBANK,1556.69,Banking
2025-03-24,HDFCBANK,1557.96,Banking
2025-03-25,HDFCBANK,1561.79,Banking
2025-03-26,HDFCBANK,1572.02,Banking
2025-03-27,HDFCBANK,1582.54,Banking
2025-03-28,HDFCBANK,1574.82,Banking
2025-03-31,HDFCBANK,1576.55,Banking
2025-04-01,HDFCBANK,1580.8,Banking
2025-04-02,HDFCBANK,1576.46,Banking
2025-04-03,HDFCBANK,1576.82,Banking
2025-04-04,HDFCBANK,1573.25,Banking
2025-04-07,HDFCBANK,1587.59,Banking
2025-04-09,HDFCBANK,1576.72,Banking
2025-04-10,HDFCBANK,1579.76,Banking
2025-04-11,HDFCBANK,1563.85,Banking
2025-04-14,HDFCBANK,1562.71,Banking
2025-04-16,HDFCBANK,1562.15,Banking
2025-04-17,HDFCBANK,1565.03,Banking
2025-04-18,HDFCBANK,1562.52,Banking
2025-04-21,HDFCBANK,1569.92,Banking
2025-04-22,HDFCBANK,1570.89,Banking
2025-04-24,HDFCBANK,1594.95,Banking
2025-04-25,HDFCBANK,1590.4,Banking
2025-04-29,HDFCBANK,1605.31,Banking
2025-04-30,HDFCBANK,1599.86,Banking
2025-05-01,HDFCBANK,1606.7,Banking
2025-05-02,HDFCBANK,1617.83,Banking
2025-05-05,HDFCBANK,1626.54,Banking
2025-05-06,HDFCBANK,1630.72,Banking
2025-05-07,HDFCBANK,1632.58,Banking
2025-05-08,HDFCBANK,1623.98,Banking
2025-05-09,HDFCBANK,1606.52,Banking
2025-05-12,HDFCBANK,1611.11,Banking
2025-05-13,HDFCBANK,1603.66,Banking
2025-05-14,HDFCBANK,1593.91,Banking
2025-05-15,HDFCBANK,1598.15,Banking
2025-05-16,HDFCBANK,1593.25,Banking
2025-05-19,HDFCBANK,1606.99,Banking
2025-05-20,HDFCBANK,1614.76,Banking
2025-05-21,HDFCBANK,1628.25,Banking
2025-05-22,HDFCBANK,1638.29,Banking
2025-05-23,HDFCBANK,1631.35,Banking
2025-05-26,HDFCBANK,1639.6,Banking
2025-05-27,HDFCBANK,1641.94,Banking
2025-05-28,HDFCBANK,1638.62,Banking
2025-05-29,HDFCBANK,1619.52,Banking
2025-05-30,HDFCBANK,1585.36,Banking
2025-06-02,HDFCBANK,1572.55,Banking
2025-06-03,HDFCBANK,1573.8,Banking
2025-06-04,HDFCBANK,1570.74,Banking
2025-06-05,HDFCBANK,1572.45,Banking
2025-06-06,HDFCBANK,1581.13,Banking
2025-06-09,HDFCBANK,1599.78,Banking
2025-06-10,HDFCBANK,1601.43,Banking
2025-06-11,HDFCBANK,1604.06,Banking
2025-06-12,HDFCBANK,1602.04,Banking
2025-06-13,HDFCBANK,1596.12,Banking
2025-06-16,HDFCBANK,1595.38,Banking
2025-06-17,HDFCBANK,1589.2,Banking
2025-06-18,HDFCBANK,1591.42,Banking
2025-06-19,HDFCBANK,1584.52,Banking
2025-06-20,HDFCBANK,1590.91,Banking
2025-06-23,HDFCBANK,1594.5,Banking
2025-06-24,HDFCBANK,1587.38,Banking
2025-06-25,HDFCBANK,1591.7,Banking
2025-06-26,HDFCBANK,1597.5,Banking
2025-06-27,HDFCBANK,1616.28,Banking
2025-06-30,HDFCBANK,1609.75,Banking
2025-07-01,HDFCBANK,1618.27,Banking
2025-07-02,HDFCBANK,1613.16,Banking
2025-07-03,HDFCBANK,1611.91,Banking
2025-07-04,HDFCBANK,1611.97,Banking
2025-07-07,HDFCBANK,1617.97,Banking
2025-07-08,HDFCBANK,1619.89,Banking
2025-07-09,HDFCBANK,1636.61,Banking
2025-07-11,HDFCBANK,1639.15,Banking
2025-07-14,HDFCBANK,1634.27,Banking
2025-07-15,HDFCBANK,1643.24,Banking
2025-07-16,HDFCBANK,1655.33,Banking
2025-07-17,HDFCBANK,1663.58,Banking
2025-07-18,HDFCBANK,1668.24,Banking
2025-07-21,HDFCBANK,1662.8,Banking
2025-07-22,HDFCBANK,1681.08,Banking
2025-07-23,HDFCBANK,1701.35,Banking
2025-07-24,HDFCBANK,1693.36,Banking
2025-07-25,HDFCBANK,1690.26,Banking
2025-07-28,HDFCBANK,1678.95,Banking
2025-07-29,HDFCBANK,1695.41,Banking
2025-07-30,HDFCBANK,1700.88,Banking
2025-07-31,HDFCBANK,1702.3,Banking
2025-08-01,HDFCBANK,1696.68,Banking
2025-08-04,HDFCBANK,1692.28,Banking
2025-08-05,HDFCBANK,1689.35,Banking
2025-08-06,HDFCBANK,1679.78,Banking
2025-08-07,HDFCBANK,1677.56,Banking
2025-08-08,HDFCBANK,1684.35,Banking
2025-08-11,HDFCBANK,1687.38,Banking
2025-08-12,HDFCBANK,1685.96,Banking
2025-08-13,HDFCBANK,1694.68,Banking
2025-08-15,HDFCBANK,1702.12,Banking
2025-08-18,HDFCBANK,1731.71,Banking
2025-08-19,HDFCBANK,1738.78,Banking
2025-08-20,HDFCBANK,1717.4,Banking
2025-08-21,HDFCBANK,1738.99,Banking
2025-08-22,HDFCBANK,1764.11,Banking
2025-08-25,HDFCBANK,1774.14,Banking
2025-08-26,HDFCBANK,1795.81,Banking
2025-08-27,HDFCBANK,1778.93,Banking
2025-08-28,HDFCBANK,1785.64,Banking
2025-09-01,HDFCBANK,1776.65,Banking
2025-09-02,HDFCBANK,1757.7,Banking
2025-09-03,HDFCBANK,1740.74,Banking
2025-09-04,HDFCBANK,1736.03,Banking
2025-09-05,HDFCBANK,1737.46,Banking
2025-09-08,HDFCBANK,1744.62,Banking
2025-09-09,HDFCBANK,1742.44,Banking
2025-09-11,HDFCBANK,1750.55,Banking
2025-09-12,HDFCBANK,1766.21,Banking
2025-09-15,HDFCBANK,1746.52,Banking
2025-09-16,HDFCBANK,1739.99,Banking
2025-09-17,HDFCBANK,1748.64,Banking
2025-09-18,HDFCBANK,1758.34,Banking
2025-09-19,HDFCBANK,1750.77,Banking
2025-09-22,HDFCBANK,1742.18,Banking
2025-09-23,HDFCBANK,1740.91,Banking
2025-09-24,HDFCBANK,1736.91,Banking
2025-09-25,HDFCBANK,1729.93,Banking
2025-09-26,HDFCBANK,1743.47,Banking
2025-09-29,HDFCBANK,1715.78,Banking
2025-09-30,HDFCBANK,1717.42,Banking
2025-10-01,HDFCBANK,1721.97,Banking
2025-10-02,HDFCBANK,1719.12,Banking
2025-10-03,HDFCBANK,1732.52,Banking
2025-10-06,HDFCBANK,1728.82,Banking
2025-10-07,HDFCBANK,1724.62,Banking
2025-10-08,HDFCBANK,1727.98,Banking
2025-10-09,HDFCBANK,1718.27,Banking
2025-10-10,HDFCBANK,1706.8,Banking
2025-10-13,HDFCBANK,1697.22,Banking
2025-10-14,HDFCBANK,1706.88,Banking
2025-10-15,HDFCBANK,1703.06,Banking
2025-10-16,HDFCBANK,1702.45,Banking
2025-10-17,HDFCBANK,1688.42,Banking
2025-10-20,HDFCBANK,1687.32,Banking
2025-10-21,HDFCBANK,1682.62,Banking
2025-10-22,HDFCBANK,1676.09,Banking
2025-10-23,HDFCBANK,1671.27,Banking
2025-10-24,HDFCBANK,1690.4,Banking
2025-10-27,HDFCBANK,1696.4,Banking
2025-10-28,HDFCBANK,1698.31,Banking
2025-10-29,HDFCBANK,1708.33,Banking
2025-10-30,HDFCBANK,1731.65,Banking
2025-10-31,HDFCBANK,1756.41,Banking
2025-11-03,HDFCBANK,1763.46,Banking
2025-11-04,HDFCBANK,1766.11,Banking
2025-11-05,HDFCBANK,1769.93,Banking
2025-11-06,HDFCBANK,1758.12,Banking
2025-11-07,HDFCBANK,1765.38,Banking
2025-11-10,HDFCBANK,1743.61,Banking
2025-11-11,HDFCBANK,1725.08,Banking
2025-11-12,HDFCBANK,1726.85,Banking
2025-11-13,HDFCBANK,1742.72,Banking
2025-11-14,HDFCBANK,1746.1,Banking
2025-11-17,HDFCBANK,1753.75,Banking
2025-11-18,HDFCBANK,1747.46,Banking
2025-11-19,HDFCBANK,1745.84,Banking
2025-11-20,HDFCBANK,1759.66,Banking
2025-11-21,HDFCBANK,1763.72,Banking
2025-11-25,HDFCBANK,1772.31,Banking
2025-11-26,HDFCBANK,1775.16,Banking
2025-11-27,HDFCBANK,1765.16,Banking
2025-11-28,HDFCBANK,1763.41,Banking
2025-12-01,HDFCBANK,1750.15,Banking
2025-12-02,HDFCBANK,1754.78,Banking
2025-12-03,HDFCBANK,1755.86,Banking
2025-12-04,HDFCBANK,1753.99,Banking
2025-12-05,HDFCBANK,1769.99,Banking
2025-12-08,HDFCBANK,1770.39,Banking
2025-12-09,HDFCBANK,1770.89,Banking
2025-12-10,HDFCBANK,1751.88,Banking
2025-12-11,HDFCBANK,1746.07,Banking
2025-12-12,HDFCBANK,1740.52,Banking
2025-12-15,HDFCBANK,1744.48,Banking
2025-12-16,HDFCBANK,1757.69,Banking
2025-12-17,HDFCBANK,1749.62,Banking
2025-12-18,HDFCBANK,1758.19,Banking
2025-12-19,HDFCBANK,1769.98,Banking
2025-12-22,HDFCBANK,1760.78,Banking
2025-12-23,HDFCBANK,1770.8,Banking
2025-12-24,HDFCBANK,1761.51,Banking
2025-12-25,HDFCBANK,1756.74,Banking
2025-12-26,HDFCBANK,1760.0,Banking
2022-01-03,HINDUNILVR,2203.22,FMCG
2022-01-05,HINDUNILVR,2221.62,FMCG
2022-01-06,HINDUNILVR,2196.97,FMCG
2022-01-07,HINDUNILVR,2199.83,FMCG
2022-01-10,HINDUNILVR,2187.21,FMCG
2022-01-11,HINDUNILVR,2199.37,FMCG
2022-01-12,HINDUNILVR,2196.97,FMCG
2022-01-13,HINDUNILVR,2214.15,FMCG
2022-01-14,HINDUNILVR,2224.77,FMCG
2022-01-17,HINDUNILVR,2217.52,FMCG
2022-01-18,HINDUNILVR,2216.84,FMCG
2022-01-19,HINDUNILVR,2196.03,FMCG
2022-01-20,HINDUNILVR,2180.0,FMCG
2022-01-24,HINDUNILVR,2184.79,FMCG
2022-01-25,HINDUNILVR,2164.64,FMCG
2022-01-26,HINDUNILVR,2175.64,FMCG
2022-01-28,HINDUNILVR,2156.58,FMCG
2022-01-31,HINDUNILVR,2179.49,FMCG
2022-02-01,HINDUNILVR,2164.96,FMCG
2022-02-02,HINDUNILVR,2159.1,FMCG
2022-02-03,HINDUNILVR,2163.37,FMCG
2022-02-04,HINDUNILVR,2142.38,FMCG
2022-02-07,HINDUNILVR,2147.76,FMCG
2022-02-08,HINDUNILVR,2128.06,FMCG
2022-02-10,HINDUNILVR,2145.26,FMCG
2022-02-11,HINDUNILVR,2144.67,FMCG
2022-02-14,HINDUNILVR,2124.2,FMCG
2022-02-16,HINDUNILVR,2120.89,FMCG
2022-02-17,HINDUNILVR,2099.19,FMCG
2022-02-18,HINDUNILVR,2090.3,FMCG
2022-02-21,HINDUNILVR,2112.39,FMCG
2022-02-22,HINDUNILVR,2102.68,FMCG
2022-02-23,HINDUNILVR,2113.64,FMCG
2022-02-24,HINDUNILVR,2104.46,FMCG
2022-02-25,HINDUNILVR,2092.03,FMCG
2022-02-28,HINDUNILVR,2114.69,FMCG
2022-03-01,HINDUNILVR,2104.88,FMCG
2022-03-02,HINDUNILVR,2091.62,FMCG
2022-03-03,HINDUNILVR,2070.22,FMCG
2022-03-04,HINDUNILVR,2087.97,FMCG
2022-03-07,HINDUNILVR,2083.94,FMCG
2022-03-08,HINDUNILVR,2083.61,FMCG
2022-03-09,HINDUNILVR,2071.93,FMCG
2022-03-10,HINDUNILVR,2080.52,FMCG
2022-03-11,HINDUNILVR,2064.36,FMCG
2022-03-14,HINDUNILVR,2051.19,FMCG
2022-03-15,HINDUNILVR,2037.47,FMCG
2022-03-16,HINDUNILVR,2047.06,FMCG
2022-03-17,HINDUNILVR,2037.59,FMCG
2022-03-18,HINDUNILVR,2026.25,FMCG
2022-03-21,HINDUNILVR,2026.49,FMCG
2022-03-22,HINDUNILVR,2040.25,FMCG
2022-03-23,HINDUNILVR,2037.68,FMCG
2022-03-24,HINDUNILVR,2028.01,FMCG
2022-03-25,HINDUNILVR,2039.99,FMCG
2022-03-28,HINDUNILVR,2032.78,FMCG
2022-03-29,HINDUNILVR,2027.79,FMCG
2022-03-30,HINDUNILVR,2022.73,FMCG
2022-03-31,HINDUNILVR,2019.6,FMCG
2022-04-01,HINDUNILVR,2039.38,FMCG
2022-04-04,HINDUNILVR,2047.76,FMCG
2022-04-05,HINDUNILVR,2059.17,FMCG
2022-04-06,HINDUNILVR,2074.9,FMCG
2022-04-07,HINDUNILVR,2066.57,FMCG
2022-04-08,HINDUNILVR,2067.51,FMCG
2022-04-11,HINDUNILVR,2098.89,FMCG
2022-04-12,HINDUNILVR,2091.05,FMCG
2022-04-13,HINDUNILVR,2060.43,FMCG
2022-04-14,HINDUNILVR,2051.41,FMCG
2022-04-15,HINDUNILVR,2079.23,FMCG
2022-04-19,HINDUNILVR,2088.66,FMCG
2022-04-20,HINDUNILVR,2100.65,FMCG
2022-04-21,HINDUNILVR,2085.68,FMCG
2022-04-22,HINDUNILVR,2095.52,FMCG
2022-04-25,HINDUNILVR,2083.06,FMCG
2022-04-26,HINDUNILVR,2080.28,FMCG
2022-04-27,HINDUNILVR,2085.81,FMCG
2022-04-28,HINDUNILVR,2099.18,FMCG
2022-04-29,HINDUNILVR,2081.62,FMCG
2022-05-02,HINDUNILVR,2062.57,FMCG
2022-05-03,HINDUNILVR,2080.88,FMCG
2022-05-04,HINDUNILVR,2073.27,FMCG
2022-05-05,HINDUNILVR,2086.74,FMCG
2022-05-06,HINDUNILVR,2059.16,FMCG
2022-05-09,HINDUNILVR,2049.99,FMCG
2022-05-10,HINDUNILVR,2066.6,FMCG
2022-05-11,HINDUNILVR,2063.61,FMCG
2022-05-12,HINDUNILVR,2055.63,FMCG
2022-05-13,HINDUNILVR,2050.27,FMCG
2022-05-16,HINDUNILVR,2045.25,FMCG
2022-05-17,HINDUNILVR,2036.55,FMCG
2022-05-18,HINDUNILVR,2017.61,FMCG
2022-05-19,HINDUNILVR,2014.38,FMCG
2022-05-20,HINDUNILVR,2015.18,FMCG
2022-05-23,HINDUNILVR,2021.13,FMCG
2022-05-24,HINDUNILVR,2046.4,FMCG
2022-05-25,HINDUNILVR,2027.12,FMCG
2022-05-26,HINDUNILVR,2039.2,FMCG
2022-05-27,HINDUNILVR,2032.45,FMCG
2022-05-30,HINDUNILVR,2041.04,FMCG
2022-05-31,HINDUNILVR,2034.91,FMCG
2022-06-01,HINDUNILVR,2015.31,FMCG
2022-06-02,HINDUNILVR,2007.87,FMCG
2022-06-03,HINDUNILVR,2027.82,FMCG
2022-06-06,HINDUNILVR,2027.5,FMCG
2022-06-07,HINDUNILVR,2044.47,FMCG
2022-06-08,HINDUNILVR,2060.36,FMCG
2022-06-09,HINDUNILVR,2048.15,FMCG
2022-06-10,HINDUNILVR,2064.79,FMCG
2022-06-13,HINDUNILVR,2075.4,FMCG
2022-06-14,HINDUNILVR,2077.53,FMCG
2022-06-15,HINDUNILVR,2070.56,FMCG
2022-06-16,HINDUNILVR,2058.0,FMCG
2022-06-17,HINDUNILVR,2042.15,FMCG
2022-06-20,HINDUNILVR,2036.71,FMCG
2022-06-21,HINDUNILVR,2039.07,FMCG
2022-06-23,HINDUNILVR,2047.65,FMCG
2022-06-24,HINDUNILVR,2044.04,FMCG
2022-06-27,HINDUNILVR,2053.25,FMCG
2022-06-28,HINDUNILVR,2031.64,FMCG
2022-06-29,HINDUNILVR,2020.18,FMCG
2022-06-30,HINDUNILVR,2028.29,FMCG
2022-07-01,HINDUNILVR,2039.13,FMCG
2022-07-04,HINDUNILVR,2036.24,FMCG
2022-07-05,HINDUNILVR,2039.07,FMCG
2022-07-06,HINDUNILVR,2038.09,FMCG
2022-07-07,HINDUNILVR,2029.38,FMCG
2022-07-08,HINDUNILVR,2051.61,FMCG
2022-07-11,HINDUNILVR,2051.85,FMCG
2022-07-12,HINDUNILVR,2074.95,FMCG
2022-07-13,HINDUNILVR,2090.4,FMCG
2022-07-14,HINDUNILVR,2088.29,FMCG
2022-07-15,HINDUNILVR,2083.04,FMCG
2022-07-18,HINDUNILVR,2094.97,FMCG
2022-07-19,HINDUNILVR,2091.68,FMCG
2022-07-20,HINDUNILVR,2097.38,FMCG
2022-07-21,HINDUNILVR,2106.03,FMCG
2022-07-22,HINDUNILVR,2097.13,FMCG
2022-07-25,HINDUNILVR,2102.5,FMCG
2022-07-26,HINDUNILVR,2101.8,FMCG
2022-07-27,HINDUNILVR,2107.32,FMCG
2022-07-28,HINDUNILVR,2087.8,FMCG
2022-07-29,HINDUNILVR,2086.88,FMCG
2022-08-01,HINDUNILVR,2099.04,FMCG
2022-08-02,HINDUNILVR,2091.99,FMCG
2022-08-03,HINDUNILVR,2082.4,FMCG
2022-08-04,HINDUNILVR,2069.61,FMCG
2022-08-05,HINDUNILVR,2069.93,FMCG
2022-08-08,HINDUNILVR,2067.79,FMCG
2022-08-09,HINDUNILVR,2090.36,FMCG
2022-08-10,HINDUNILVR,2107.49,FMCG
2022-08-11,HINDUNILVR,2123.94,FMCG
2022-08-12,HINDUNILVR,2123.99,FMCG
2022-08-15,HINDUNILVR,2145.15,FMCG
2022-08-16,HINDUNILVR,2144.94,FMCG
2022-08-17,HINDUNILVR,2140.52,FMCG
2022-08-18,HINDUNILVR,2139.87,FMCG
2022-08-19,HINDUNILVR,2147.94,FMCG
2022-08-22,HINDUNILVR,2130.43,FMCG
